Year,Entidad federativa,Sexo,Grupo de edad,GeoCode,Value
2014,Zacatecas,Total,De 15 a 24 años,32,9.1244681266748
2013,Zacatecas,Total,De 15 a 24 años,32,8.6126816037971
2012,Zacatecas,Total,De 15 a 24 años,32,10.0126907918439
2011,Zacatecas,Total,De 15 a 24 años,32,10.3624860517877
2010,Zacatecas,Total,De 15 a 24 años,32,9.07057676632531
2009,Zacatecas,Total,De 15 a 24 años,32,7.8462366189866595
2008,Zacatecas,Total,De 15 a 24 años,32,7.386081247838601
2007,Zacatecas,Total,De 15 a 24 años,32,8.06389125254523
2006,Zacatecas,Total,De 15 a 24 años,32,6.59840897897046
2005,Zacatecas,Total,De 15 a 24 años,32,5.81109064898317
2004,Zacatecas,Total,De 15 a 24 años,32,5.911084980326529
2003,Zacatecas,Total,De 15 a 24 años,32,6.72107406731557
2002,Zacatecas,Total,De 15 a 24 años,32,5.03741335591247
2001,Zacatecas,Total,De 15 a 24 años,32,4.7944114011551
2000,Zacatecas,Total,De 15 a 24 años,32,3.4299927505437195
1999,Zacatecas,Total,De 15 a 24 años,32,
1998,Zacatecas,Total,De 15 a 24 años,32,4.19516898761153
1997,Zacatecas,Total,De 15 a 24 años,32,
1996,Zacatecas,Total,De 15 a 24 años,32,3.63675419525341
1995,Zacatecas,Total,De 15 a 24 años,32,
2020,Zacatecas,Total,De 25 a 64 años,32,
2019,Zacatecas,Total,De 25 a 64 años,32,2.28916410901602
2018,Zacatecas,Total,De 25 a 64 años,32,2.14649539057217
2017,Zacatecas,Total,De 25 a 64 años,32,2.12518621122233
2016,Zacatecas,Total,De 25 a 64 años,32,2.23697543553098
2015,Zacatecas,Total,De 25 a 64 años,32,3.01180972849686
2014,Zacatecas,Total,De 25 a 64 años,32,3.9003224464495694
2013,Zacatecas,Total,De 25 a 64 años,32,3.916872046044361
2012,Zacatecas,Total,De 25 a 64 años,32,4.4971474950626
2011,Zacatecas,Total,De 25 a 64 años,32,5.86864325610177
2010,Zacatecas,Total,De 25 a 64 años,32,4.05243251827844
2009,Zacatecas,Total,De 25 a 64 años,32,4.204854810821501
2008,Zacatecas,Total,De 25 a 64 años,32,2.73420351132889
2007,Zacatecas,Total,De 25 a 64 años,32,2.73528676925596
2006,Zacatecas,Total,De 25 a 64 años,32,3.0207858883885303
2005,Zacatecas,Total,De 25 a 64 años,32,1.97352343533764
2004,Zacatecas,Total,De 25 a 64 años,32,1.80741691020933
2003,Zacatecas,Total,De 25 a 64 años,32,2.6713449090101
2002,Zacatecas,Total,De 25 a 64 años,32,1.46895173721637
2001,Zacatecas,Total,De 25 a 64 años,32,1.82878475088342
2000,Zacatecas,Total,De 25 a 64 años,32,1.2759102443475
1999,Zacatecas,Total,De 25 a 64 años,32,
1998,Zacatecas,Total,De 25 a 64 años,32,1.6422623235116098
1997,Zacatecas,Total,De 25 a 64 años,32,
1996,Zacatecas,Total,De 25 a 64 años,32,2.13381151451647
1995,Zacatecas,Total,De 25 a 64 años,32,
2020,Zacatecas,Total,De 65 años y más,32,
2019,Zacatecas,Total,De 65 años y más,32,0.40738375301507
2018,Zacatecas,Total,De 65 años y más,32,0.8036631463042899
2017,Zacatecas,Total,De 65 años y más,32,0.76653060139079
2016,Zacatecas,Total,De 65 años y más,32,0.47229109800735
2015,Zacatecas,Total,De 65 años y más,32,1.60498477371247
2014,Zacatecas,Total,De 65 años y más,32,1.13327609122667
2013,Zacatecas,Total,De 65 años y más,32,1.19587478057343
2012,Zacatecas,Total,De 65 años y más,32,1.17035426447456
2011,Zacatecas,Total,De 65 años y más,32,0.96767722880483
2010,Zacatecas,Total,De 65 años y más,32,1.51616350520972
2009,Zacatecas,Total,De 65 años y más,32,0.76758627710475
2008,Zacatecas,Total,De 65 años y más,32,0.92377440007959
2007,Zacatecas,Total,De 65 años y más,32,0.66984982538844
2006,Zacatecas,Total,De 65 años y más,32,0.52404189391096
2005,Zacatecas,Total,De 65 años y más,32,0.75768875100677
2004,Zacatecas,Total,De 65 años y más,32,0.06577623698017
2003,Zacatecas,Total,De 65 años y más,32,0.1590789697602
2002,Zacatecas,Total,De 65 años y más,32,0.21516017062876
2001,Zacatecas,Total,De 65 años y más,32,0.38412479657513
2000,Zacatecas,Total,De 65 años y más,32,0.22359064584708
1999,Zacatecas,Total,De 65 años y más,32,
1998,Zacatecas,Total,De 65 años y más,32,1.23828805499317
1997,Zacatecas,Total,De 65 años y más,32,
1996,Zacatecas,Total,De 65 años y más,32,0.10592804739299
1995,Zacatecas,Total,De 65 años y más,32,
2020,Zacatecas,Hombres,Total,32,
2019,Zacatecas,Hombres,Total,32,2.81796243418613
2018,Zacatecas,Hombres,Total,32,2.60980437612568
2017,Zacatecas,Hombres,Total,32,2.54296419175723
2016,Zacatecas,Hombres,Total,32,2.63806299118241
2015,Zacatecas,Hombres,Total,32,3.56117722423436
2014,Zacatecas,Hombres,Total,32,4.70828516282047
2013,Zacatecas,Hombres,Total,32,4.6436715225985
2012,Zacatecas,Hombres,Total,32,5.26778180374249
2011,Zacatecas,Hombres,Total,32,6.3358379399905
2010,Zacatecas,Hombres,Total,32,4.58391315910977
2009,Zacatecas,Hombres,Total,32,4.622519796389569
2008,Zacatecas,Hombres,Total,32,3.58524851984201
2007,Zacatecas,Hombres,Total,32,3.77650107079878
2006,Zacatecas,Hombres,Total,32,3.42836085378902
2005,Zacatecas,Hombres,Total,32,2.6372827228558298
2004,Zacatecas,Hombres,Total,32,2.30740098349688
2003,Zacatecas,Hombres,Total,32,3.39514672105599
2002,Zacatecas,Hombres,Total,32,2.06498845688562
2001,Zacatecas,Hombres,Total,32,2.04870152371712
2000,Zacatecas,Hombres,Total,32,1.72440077919878
1999,Zacatecas,Hombres,Total,32,
1998,Zacatecas,Hombres,Total,32,2.1021059227287604
1997,Zacatecas,Hombres,Total,32,
1996,Zacatecas,Hombres,Total,32,2.4464409122322
1995,Zacatecas,Hombres,Total,32,
2020,Zacatecas,Hombres,De 15 a 24 años,32,
2019,Zacatecas,Hombres,De 15 a 24 años,32,6.15116420339443
2018,Zacatecas,Hombres,De 15 a 24 años,32,5.01679365659047
2017,Zacatecas,Hombres,De 15 a 24 años,32,4.92810242846977
2016,Zacatecas,Hombres,De 15 a 24 años,32,5.104737488001361
2015,Zacatecas,Hombres,De 15 a 24 años,32,5.51000980788092
2014,Zacatecas,Hombres,De 15 a 24 años,32,8.20453476797938
2013,Zacatecas,Hombres,De 15 a 24 años,32,6.967795974278659
2012,Zacatecas,Hombres,De 15 a 24 años,32,8.66092545057271
2011,Zacatecas,Hombres,De 15 a 24 años,32,8.968193943358242
2010,Zacatecas,Hombres,De 15 a 24 años,32,7.58759622598988
2009,Zacatecas,Hombres,De 15 a 24 años,32,7.1336215969161
2008,Zacatecas,Hombres,De 15 a 24 años,32,6.87077380880378
2007,Zacatecas,Hombres,De 15 a 24 años,32,7.51436656691637
2006,Zacatecas,Hombres,De 15 a 24 años,32,6.1591413701578
2005,Zacatecas,Hombres,De 15 a 24 años,32,5.05052931180458
2004,Zacatecas,Hombres,De 15 a 24 años,32,5.15365362423312
2003,Zacatecas,Hombres,De 15 a 24 años,32,5.95432469352741
2002,Zacatecas,Hombres,De 15 a 24 años,32,4.614764017749089
2001,Zacatecas,Hombres,De 15 a 24 años,32,3.53116777426218
2000,Zacatecas,Hombres,De 15 a 24 años,32,3.2079958889212
1999,Zacatecas,Hombres,De 15 a 24 años,32,
1998,Zacatecas,Hombres,De 15 a 24 años,32,3.95110983754712
1997,Zacatecas,Hombres,De 15 a 24 años,32,
1996,Zacatecas,Hombres,De 15 a 24 años,32,3.22205079178775
1995,Zacatecas,Hombres,De 15 a 24 años,32,
2020,Zacatecas,Hombres,De 25 a 64 años,32,
2019,Zacatecas,Hombres,De 25 a 64 años,32,2.08057530044911
2018,Zacatecas,Hombres,De 25 a 64 años,32,2.06399120249706
2017,Zacatecas,Hombres,De 25 a 64 años,32,2.02112540618576
2016,Zacatecas,Hombres,De 25 a 64 años,32,2.1589562278610006
2015,Zacatecas,Hombres,De 25 a 64 años,32,3.1526550109505105
2014,Zacatecas,Hombres,De 25 a 64 años,32,4.13150023658929
2013,Zacatecas,Hombres,De 25 a 64 años,32,4.31426470627271
2012,Zacatecas,Hombres,De 25 a 64 años,32,4.580173125221051
2011,Zacatecas,Hombres,De 25 a 64 años,32,5.91683076138719
2010,Zacatecas,Hombres,De 25 a 64 años,32,3.8386390775362
2009,Zacatecas,Hombres,De 25 a 64 años,32,4.25043803069103
2008,Zacatecas,Hombres,De 25 a 64 años,32,2.8001040953130203
2007,Zacatecas,Hombres,De 25 a 64 años,32,2.72623399235293
2006,Zacatecas,Hombres,De 25 a 64 años,32,2.79811585986379
2005,Zacatecas,Hombres,De 25 a 64 años,32,2.0391602290359603
2004,Zacatecas,Hombres,De 25 a 64 años,32,1.5762912683533197
2003,Zacatecas,Hombres,De 25 a 64 años,32,2.80640072738654
2002,Zacatecas,Hombres,De 25 a 64 años,32,1.44537996926525
2001,Zacatecas,Hombres,De 25 a 64 años,32,1.7746914516177903
2000,Zacatecas,Hombres,De 25 a 64 años,32,1.3284129170873398
1999,Zacatecas,Hombres,De 25 a 64 años,32,
1998,Zacatecas,Hombres,De 25 a 64 años,32,1.32815732001809
1997,Zacatecas,Hombres,De 25 a 64 años,32,
1996,Zacatecas,Hombres,De 25 a 64 años,32,2.28809624740104
1995,Zacatecas,Hombres,De 25 a 64 años,32,
2020,Zacatecas,Hombres,De 65 años y más,32,
2019,Zacatecas,Hombres,De 65 años y más,32,0.53372191277656
2018,Zacatecas,Hombres,De 65 años y más,32,0.78880276508735
2017,Zacatecas,Hombres,De 65 años y más,32,0.8474504810651701
2016,Zacatecas,Hombres,De 65 años y más,32,0.42632014967747
2015,Zacatecas,Hombres,De 65 años y más,32,1.89190960785278
2014,Zacatecas,Hombres,De 65 años y más,32,1.0944981921235202
2013,Zacatecas,Hombres,De 65 años y más,32,1.42984067704725
2012,Zacatecas,Hombres,De 65 años y más,32,1.49140767533202
2011,Zacatecas,Hombres,De 65 años y más,32,1.05281483653423
2010,Zacatecas,Hombres,De 65 años y más,32,1.9079193126634304
2009,Zacatecas,Hombres,De 65 años y más,32,0.90759280881756
2008,Zacatecas,Hombres,De 65 años y más,32,0.90393048344139
2007,Zacatecas,Hombres,De 65 años y más,32,0.83788588276101
2006,Zacatecas,Hombres,De 65 años y más,32,0.66637341244958
2005,Zacatecas,Hombres,De 65 años y más,32,0.49209306769863
2004,Zacatecas,Hombres,De 65 años y más,32,0.03497461976917
2003,Zacatecas,Hombres,De 65 años y más,32,0.19747416762342
2002,Zacatecas,Hombres,De 65 años y más,32,0.23651064297893
2001,Zacatecas,Hombres,De 65 años y más,32,0.46138132638326
2000,Zacatecas,Hombres,De 65 años y más,32,0.24583628632176
1999,Zacatecas,Hombres,De 65 años y más,32,
1998,Zacatecas,Hombres,De 65 años y más,32,1.6663498701134103
1997,Zacatecas,Hombres,De 65 años y más,32,
1996,Zacatecas,Hombres,De 65 años y más,32,0.12413793103448
1995,Zacatecas,Hombres,De 65 años y más,32,
2020,Zacatecas,Mujeres,Total,32,
2019,Zacatecas,Mujeres,Total,32,3.36411327071325
2018,Zacatecas,Mujeres,Total,32,3.42257280323016
2017,Zacatecas,Mujeres,Total,32,3.13663974586589
2016,Zacatecas,Mujeres,Total,32,3.17639679207152
2015,Zacatecas,Mujeres,Total,32,3.5977951381271605
2014,Zacatecas,Mujeres,Total,32,4.80356183998568
2013,Zacatecas,Mujeres,Total,32,4.8206242447176
2012,Zacatecas,Mujeres,Total,32,5.91231185513901
2011,Zacatecas,Mujeres,Total,32,7.16195326852509
2010,Zacatecas,Mujeres,Total,32,5.969842802184339
2009,Zacatecas,Mujeres,Total,32,5.202773949062689
2008,Zacatecas,Mujeres,Total,32,3.94695683260345
2007,Zacatecas,Mujeres,Total,32,4.19672108220371
